,Ctrl_1,Ctrl_2,Ctrl_3,Treat_1,Treat_2,Treat_3
Gene_765,12.24556331584479,6.422446733868331,7.459782792521124,1.268237640765937,17.857230706994283,6.758296636328593
Gene_766,2.3767894042927638,12.720965224758858,4.526638985477612,6.594723106268756,26.58146198479869,9.11373018182349
Gene_767,7.116321839813587,14.060153462167534,6.899610197132484,16.175343572286813,6.146569581758867,57.78372343483908
Gene_768,36.19765616044466,3.60008532948313,8.956581261348632,6.365636938551522,22.909853022886356,7.983008892249437
Gene_769,10.284712103003386,3.2701039576905586,7.924246260014538,13.716209370990432,10.37366938128617,9.896866531274794
Gene_770,6.322372885947898,8.852071865856365,10.62190505606269,9.492058126935515,5.892858218371751,16.615413272996086
Gene_771,22.614711946406885,9.304880648237278,11.446171475545649,14.560120596859443,11.570924839645556,34.9419869400568
Gene_772,24.519109019559778,2.080459973797329,5.995699986041545,23.65026730788372,6.939758526480584,13.452332887454487
Gene_773,7.618179960438975,2.1287857090397755,7.856524840229754,28.24455458730868,11.000179368831482,12.334713332254974
Gene_774,1.1222720761459506,12.993252441110842,2.2645400081321165,8.830851951997044,8.315075761181616,24.404566455025293
Gene_775,2.7157062483348198,11.239962212479504,1.9463217746820618,14.523160016804304,20.203134617558597,13.855166510086912
Gene_776,38.20720917445049,8.111495171239694,6.836839305568634,8.399784011980435,5.22795662155127,9.249089220664663
Gene_777,19.347327217694016,6.9325861730468175,8.95762345730398,19.026912412943016,17.30500574689589,3.381873503240297
Gene_778,6.522644262285747,4.9458375193291815,9.943807584101387,51.59471764158,7.304405116697371,11.331871553051213
Gene_779,11.246111711927155,2.6684276499071324,3.6512209559523443,14.43214828232505,46.24744225948723,6.2325942493321325
Gene_780,4.359982126836797,7.2162067064610955,9.742799447695607,6.35753489052375,5.532014986281183,14.571381209178195
Gene_781,41.465780294596456,9.207626619174865,6.4271104713789216,19.071533091266513,13.986664595837432,53.426788011755185
Gene_782,4.170747933634545,16.25216373065367,7.319031591814267,9.290861480309205,14.437051384062105,2.9331482945929346
Gene_783,9.712402281357043,7.385042481084181,11.478341066406538,1.8235436648649543,18.481844563991338,18.520490637134365
Gene_784,10.83693280661161,9.96495227168682,7.411749186691657,4.830395854797497,11.570060021367684,19.741985453686553
Gene_785,7.962500102073908,10.032759082978782,1.5850929546273669,9.507131558210451,6.323231765736436,11.489957866371034
Gene_786,7.1903647235247465,16.193850614071216,5.031652157557095,60.0431234246106,23.27425391203526,8.572388601293326
Gene_787,1.3880568243743905,2.4399363548510147,7.847209803710745,24.929094919910163,15.124955873427384,12.95241596325665
Gene_788,4.151178813792257,8.224684650147504,7.280723695847971,15.953129536446205,16.014344704147078,4.258099553558716
Gene_789,5.076777547568325,3.553744165404073,8.639887516652692,14.995745054204482,9.215614658370223,11.723247489992845
Gene_790,7.807972728554143,6.691836846380137,14.84898554794572,5.786834841997302,16.63880221068818,14.303516272057765
Gene_791,8.680399479350317,4.586764030637923,5.546265619538403,11.905002152864244,15.07875549021941,16.1866448597448
Gene_792,7.031888056751475,8.154358899208976,21.523215356399806,25.4855353762999,3.8422399463221986,46.60309847988913
Gene_793,28.515899038080782,5.0776255979867315,3.268967855295993,12.852599592651597,8.977801809869169,24.89748349460583
Gene_794,4.785999042728958,10.340839032951381,14.385619741415592,11.616113192193247,46.019478886254845,14.374966802610862
Gene_795,5.330836216309984,3.5560797166003106,10.033093065760125,26.6573479588164,12.566745164666468,9.331576663088207
Gene_796,12.168788303348725,16.906784044252113,4.436324560372674,21.270142477602292,40.4848603674582,32.26780821045132
Gene_797,9.612746519007896,2.002988556795667,6.789941687100173,20.603469050146394,24.03403371494276,27.74857109952297
Gene_798,13.128843518555236,24.21510357933439,9.409599231932454,27.869150594119425,30.03121838780061,2.5309145782360947
Gene_799,6.089706494357613,2.399430104668142,8.870195886268663,7.071290218224577,22.87096785013397,21.894607480104597
Gene_800,12.248544765141112,16.625415987038437,8.97613481823047,2.469305982682384,9.937770764759987,3.4065461666566352
Gene_801,3.440520976333722,11.505245628226154,28.557043793563558,4.387907790402622,12.725481373965822,7.329948846414615
Gene_802,5.989938474966112,3.8885764749886764,5.676066933558455,8.230601163653136,8.609648636585428,14.808605488306693
Gene_803,7.311563125075492,4.860857085936129,13.00151998289252,23.508637797766458,5.7009456359444535,10.599548078058724
Gene_804,10.428934906369745,5.654997970880137,7.272788682758189,15.40246282837699,9.58522163305546,21.939777676920485
Gene_805,2.1570624518573065,9.554415660012955,2.4228745971622976,12.58828109142333,31.762321904002125,5.187769617955814
Gene_806,5.918806093299865,5.108595069897826,10.732357037643796,89.47900957697114,7.509422300052492,37.386461371621046
Gene_807,5.179385148852539,7.116625325739295,24.43835017816953,30.350757411014385,46.995982061342666,23.028829056196948
Gene_808,2.10529240701152,8.08880738164939,14.751834039437798,6.957061279025755,1.1401371517611365,6.721976412355946
Gene_809,4.4718394905766585,7.513774765656445,2.486651218078392,28.891936052477906,14.711946395326196,5.362918000642477
Gene_810,2.040054842155033,13.166651321249022,5.6875815343064335,4.604202322558943,4.795463792632564,8.314045710535012
Gene_811,2.585327319661956,5.059647619065937,11.983701516662151,10.79015558868626,41.44733170696858,15.312395459663017
Gene_812,11.48435154798486,17.084768536728504,4.937220488098206,7.59695592987805,16.486932552191874,6.443378336914836
Gene_813,4.4729616016263565,9.628284964676633,16.445904001450685,40.48389662868616,3.654554044958831,19.510170469134252
Gene_814,5.4758808611955185,15.903717902508289,5.658869536912964,4.137534760722244,8.6943322517373,20.398051563871263
Gene_815,37.71136673434565,1.866865603956069,25.22581567021564,17.390994230742095,10.280020592580858,13.174789986078782
Gene_816,2.2300317848050546,19.659067617985574,7.914056753622136,3.5233015392825697,3.650688415247172,18.847647417781708
Gene_817,5.141401336354684,3.5714933328980405,3.5166269768678933,50.644769848608554,23.707268747866895,14.91501064624861
Gene_818,12.7483871466004,10.67866014618923,6.3550156934124535,27.088443982839514,13.656596494781168,25.124431433699183
Gene_819,7.2335693911664825,3.6802292338828106,6.645540594355686,16.769366842487713,13.422076005006213,3.4496580728681763
Gene_820,15.009343232739099,3.5748613909115936,11.211163372143103,16.36883862716234,16.244507167523256,22.53755630724495
Gene_821,5.108176593283724,2.1769930439403073,17.27642862989685,11.021184852138736,15.841548411009605,8.121063809633554
Gene_822,2.4616756429133044,5.0943791951313555,17.381436143396318,42.80761847161448,8.105275549677161,7.7278498066183925
Gene_823,3.936261303139206,15.705998965031867,5.161352939353918,12.659168747862884,3.195641957524494,6.0395925938947395
Gene_824,6.856030688137736,33.369355587504295,18.331713331679076,3.3571765162011777,45.766833231794315,16.906375832023528
Gene_825,7.916493329468295,4.378943835853077,7.549708970511079,7.925402388861283,5.580142008136769,64.23295844046608
Gene_826,27.651715902392286,41.99878674600485,4.500256399279278,3.3354702302286547,12.329618599723675,35.135328697016675
Gene_827,23.462327506222422,2.091199384949035,11.82912991696631,7.378380517813553,5.5059218678927415,4.24816912023128
Gene_828,9.969128187752192,16.994292247503175,3.796474752520106,23.75203707387552,6.89506205437048,5.661499767745538
Gene_829,8.304634421237589,1.6662776674777946,4.46356522880209,3.009320515570246,7.1945651972504745,22.999378092341566
Gene_830,7.289224296628271,8.633158821190666,68.96346923976277,19.970321636124382,11.694042510205772,7.668668923931909
Gene_831,4.915945006865314,7.5133453037515014,2.939966041614412,6.854334274901294,3.7027334488125554,16.274382142829634
Gene_832,1.6337577368808982,15.160356951135665,15.24668753705347,13.283161743768233,11.295831652663583,15.490838156955709
Gene_833,2.458736421412704,1.9120334022049936,4.442844001302949,22.685164251262183,19.528745395926876,2.4858859854036157
Gene_834,28.03967942917007,2.2467549272880505,12.748804291606762,9.282331748181072,15.502164865504943,11.565668721107048
Gene_835,8.208262792081907,5.803992464408686,4.555424489860805,7.499809548041124,10.145912607602227,50.445307190573075
Gene_836,8.988856440711844,5.762457002423877,5.368473915320646,35.31110485773866,12.991618967632991,8.888121951305727
Gene_837,6.258673109727121,17.98068254686728,8.76067667725644,18.448194963978082,25.784326995824927,16.157482978057722
Gene_838,7.808099088082435,22.33294703023333,5.962448612222473,5.2000727290178475,12.709844110531451,13.854752239798609
Gene_839,23.24918443463995,4.303162266683918,11.301315452713881,5.073337387355315,13.748432222995651,19.991588462135216
Gene_840,5.705994954004131,6.995051558395005,4.416769786565164,19.046564972253446,35.53530106217416,4.170303207004759
Gene_841,5.833928589475918,4.218701162169048,10.1989159951044,14.884200775740341,8.194871463635938,24.292176797256282
Gene_842,3.819751932717016,11.350322664632637,48.310681844486105,27.560197728679164,4.180087974148117,9.14593576500745
Gene_843,2.1296698451432787,1.1077189466486819,3.3516192132274525,5.589799007438634,11.275123851995797,11.66795895354268
Gene_844,13.391731166321268,4.183181153645178,11.728067143025017,34.63494790457224,18.096237396160173,28.31303307811051
Gene_845,15.790002709344785,6.044431929780949,14.996466411720132,26.2435573765513,5.239638539817876,12.693832066040038
Gene_846,1.2024950196561173,14.405732026589385,14.005396205586738,26.078567980132046,36.98388861343789,22.230488014820914
Gene_847,6.824053912395899,16.491238668894223,23.400802289775267,3.091120883690036,17.39532102753757,11.570272497423133
Gene_848,34.68323626611424,34.91789457883025,7.724680196785484,21.426478263866585,6.946158700481043,13.083009649125787
Gene_849,6.599713508325197,6.941507508655353,0.8697128039428235,9.46685080261587,33.83290117198178,19.936708085636038
Gene_850,12.916756536563911,48.39926151512903,11.619292220227914,9.98528179325707,7.406928694714682,8.677674841174273
Gene_851,2.3698269225796733,3.3342462507236186,3.487759007128382,46.61151776575572,10.412473047091524,61.64679389561691
Gene_852,27.816839788022158,11.044306600407754,12.31111985401178,14.085157905615748,4.846059311594559,30.109655229126382
Gene_853,9.804326532229007,3.0368385276145227,3.472488323828001,2.3598501602258604,13.251841077592532,78.76933097839542
Gene_854,12.73801446895083,7.9166587180159205,1.6711654620893388,47.03404875634778,38.12210082142128,26.27350307314646
Gene_855,13.857430647926,22.951510558021678,7.426936843102511,32.02405944374716,6.27148548576489,23.214466273390016
Gene_856,5.738675243599963,22.035039413628468,6.31807510748373,16.550282976745933,36.47888969428158,46.11135788576534
Gene_857,4.521946099330253,2.15803296854553,4.988029580500757,8.492510769147176,3.8196843106805733,12.61594022844865
Gene_858,32.90420644964946,18.747188051872637,8.129438494192721,40.68035050097289,3.882366781087307,10.198947819434668
Gene_859,7.354415153100575,16.308907911485953,8.019219691623212,2.5547826196518595,7.14752313005882,16.390574560895207
Gene_860,2.688211785473905,8.293181080867617,8.50290784090935,11.827267488736348,6.217823456633164,40.103571966587
Gene_861,7.465732604272477,9.078962737094306,4.244734912822768,8.726539826436639,2.6521191257185865,57.813499319708164
Gene_862,8.36501113755105,2.04905167506603,3.537763899069354,28.641972666005767,15.643233150828207,5.630837394171309
Gene_863,6.079460249067709,11.96553042235767,5.8248595634145355,5.216264197605195,13.46901157189423,13.748483543791837
Gene_864,10.508229519311728,16.74570766053259,51.222895838958515,3.8607202177734763,5.483491144894539,17.95515967535714
Gene_865,5.8444060868409435,4.415031176091211,7.6207234674927555,4.444569132672524,29.444213835914805,8.945079009394458
Gene_866,8.660225870612864,11.43751458805018,14.154644538411468,30.346456918135868,7.712928418800749,20.915024454724783
Gene_867,5.894889475056912,13.217578656276336,7.889817024331862,14.819441170112796,47.149149357931236,7.2376212430609685
Gene_868,19.72520605573419,5.9117972773164595,8.266444439950522,64.30636649482935,38.715405482054464,7.138888797982754
Gene_869,9.172454679167924,18.28388754596762,7.364839036078264,7.652552417880652,16.274644599711163,22.432582723980225
Gene_870,3.2243032934885587,1.9031350657582697,16.898213136720333,5.603743370387875,4.574510169553935,3.040194269412376
Gene_871,12.33227251374171,27.925996288373376,7.956372422212409,41.40776057015411,11.987104730687625,2.967198142452907
Gene_872,7.919105083575889,8.52917971992501,4.812272658764619,9.740030652546286,23.44179683122055,16.813254243908837
Gene_873,4.2078927352268645,10.493091873564149,19.004491364897586,55.41066046916794,14.328071760037762,9.596718240540424
Gene_874,11.977701184020557,5.028899536687426,10.378318392673714,15.385607073402085,41.27099046502809,20.64010170356499
Gene_875,8.509396847465286,4.708258869994921,2.778726855099941,11.013960562294393,5.252001044164438,10.814995157113824
Gene_876,3.8019457301254627,19.22834408326132,9.051176508147819,4.284673854382406,17.042547333061215,16.91426321391487
Gene_877,4.538975730024397,7.855802409366329,12.045350817806584,5.51270553045617,6.448873542334276,23.72223596790533
Gene_878,4.796481242286704,4.006780272888958,1.7840370133529895,11.774998555747233,18.832413122247168,7.577130617643383
Gene_879,17.65182598461152,11.826443144213918,12.622882716923623,6.420051443863685,9.60679090029701,4.747530080825715
Gene_880,11.58297674790507,1.459256043434394,8.066232344389032,7.681117062173602,26.039125043898174,7.319799035883978
Gene_881,10.590680985105205,7.819230438261961,1.1262990879673012,42.83943938672593,25.992006866960253,24.799666265222957
Gene_882,6.686929949731025,6.014485640086276,16.94557788894168,16.040285909353134,6.896037487069518,5.081474313200232
Gene_883,6.799542918602527,4.8737046455361845,4.871420466015451,4.893381960495111,14.340379822933869,83.18018263113214
Gene_884,13.17442498547511,12.654394839243782,6.226546002149539,17.814732617362314,40.51147372786253,10.80688657100233
Gene_885,5.370351403047469,1.1716673736502328,1.4429373649264172,7.66952381942405,23.066281384662833,8.213739330067202
Gene_886,3.787249274847419,6.585677155488061,3.9244656860905764,9.654038637075804,13.168805658714097,5.157792161780938
Gene_887,2.200514775138696,7.174517161042332,7.26128382147821,14.944723687796154,10.901794408212158,4.2954125539709
Gene_888,21.060237665344953,5.545718294337529,6.124329043672154,12.617944236200875,21.566426899045926,6.38163396626616
Gene_889,4.163402266058471,59.32818823665512,12.376301284025327,77.47888468630826,4.4171105225392555,6.070679519259709
Gene_890,3.8088131409866017,1.528073981963632,2.6351479230465165,19.469606227995317,12.798353344167744,5.629823758558015
Gene_891,3.54172879238895,2.485691947356489,6.719686138570913,21.51126917539072,4.808607433970165,22.314160293671772
Gene_892,3.275562947061757,2.046220463438399,12.30575418138055,32.49686873474953,20.508173926495925,14.217757432523372
Gene_893,2.15363204442106,0.9582537607788661,15.63674326431396,7.211581686629653,5.752973198568444,22.27355555478077
Gene_894,30.94856236133901,7.6314075044424365,12.796615680773167,22.56015411218742,7.671084783657398,14.300814478632521
Gene_895,12.643045755525307,48.62746200365505,3.345968012493895,62.7558150015016,8.87007062529109,17.19540356846195
Gene_896,5.138264556209933,5.200467277435014,7.716327891928888,16.51860670133508,20.89811814696058,49.34353321914639
Gene_897,6.259891008156726,6.9184783887869425,8.282569714450117,33.16976025998954,6.208355240630947,14.571397834432485
Gene_898,35.959866780803296,9.20020306294372,14.346879883940211,2.1084283339829475,9.151551771110654,2.632739645986114
Gene_899,12.607919103477686,9.827217044835551,5.970910799253275,4.09750448780298,15.71002715867683,70.98515707241597
Gene_900,14.06659085818536,1.821186242780666,25.32804956556562,17.8496703583938,50.098651358587546,2.0863340386444995
Gene_901,12.604142062512086,8.007402974790894,7.314892747980122,4.745678095966323,6.418516789290284,6.790583244618474
Gene_902,8.810334086813373,14.166760369769747,10.701240589524224,26.77674603821203,5.2343846102642795,5.749160402870679
Gene_903,22.027566151035668,29.1362999842417,17.728542193778065,6.952164405841855,2.020202620599149,8.52042521531922
Gene_904,2.2406525757216644,4.869745400781135,16.147893839605167,16.7742222192707,9.87665661994664,12.354439426407085
Gene_905,40.61997305466689,4.620344083953504,11.94176634526753,14.080593435106614,8.059256002508798,8.620860985619386
Gene_906,19.734003219877735,8.042809003794943,2.7886210764991506,10.043104640653429,13.267849513806386,7.9702187192911245
Gene_907,35.3116162455788,3.6893096763031377,4.087517970612762,4.595249432455226,15.807251664405273,3.325357612705858
Gene_908,9.15864700050385,7.722531765370515,3.5470818707511103,6.867823377337095,8.304185083490106,5.635809323339686
Gene_909,28.248216219742606,11.20695298491099,15.246505773392746,6.24730167824955,19.01893040486344,48.70202106369589
Gene_910,7.138030496532459,7.348988538601765,21.29082348100065,3.44409949260803,8.619969390044751,12.983547033694993
Gene_911,4.873767706530028,5.556731652457058,10.729420469371309,13.158767441412003,3.223378201516653,13.14768959526694
Gene_912,15.233221187675191,15.268817759796853,3.476997754042794,12.189559427028275,18.24484696197331,4.7727276157631415
Gene_913,3.1059190246289874,3.7484373288815407,14.986048257271554,11.659918669661506,6.03859776763345,15.256672781284555
Gene_914,14.970400409938176,9.549654394651508,9.369933108576108,46.568700918877795,23.230262514618396,8.348971161687885
Gene_915,1.971679694851048,9.537419296122806,2.0987234911189203,14.966387363768094,14.110842331537897,4.241809210625318
Gene_916,14.304041968020798,5.7419545462179125,8.969567428809402,67.6127620282046,19.4195603468908,26.784161011988648
Gene_917,6.229348083857605,6.9298626185089365,3.031100544035707,6.45834848453292,4.533565333884868,8.04711486261686
Gene_918,6.455690110309352,7.025476019869228,8.717423056647135,13.180733426321728,10.591833415013578,5.321698386560783
Gene_919,11.424020183166613,10.851139752007123,9.16789295508592,22.15971474815343,7.586868943525099,37.80079270072779
Gene_920,4.3848313703133295,2.61273532035263,3.3137060751340326,10.434791774621626,9.146726220523984,10.59279132969638
Gene_921,3.8419930203773984,14.542529385739154,17.468985981718372,11.204820612102036,15.363339644925944,4.8309019202699215
Gene_922,3.9070829349832463,2.9211932694853067,2.0177054989089918,53.95393861693872,22.540695079853837,35.40351374089247
Gene_923,4.486350091361491,10.304375423907484,3.0953056485406143,4.614834020099405,16.868962714980693,25.93624914377634
Gene_924,19.085125774450905,9.908003673860128,17.337701592925512,39.8855689797071,3.0160751503953596,5.968514961714638
Gene_925,3.9070291174446696,13.06180941028147,3.042065902246253,9.221682882867125,16.232197140519034,4.924719191659892
Gene_926,12.851337629984839,23.396687234585325,23.12550732345767,32.47885663666713,5.443659066089601,2.548357529566839
Gene_927,4.83052816706881,3.64796717704135,6.471399707600151,13.777153670719608,8.502018757715614,12.791681940980395
Gene_928,25.967771783821522,2.4847435884347506,2.2020342649111546,10.868135698589077,37.19263063604155,20.76543659722753
Gene_929,1.4384753085418849,7.967792160350989,1.897632457476482,11.23498331684158,4.146948648362593,8.470517325459909
Gene_930,19.157994210030854,27.45745430820683,6.622849219085567,8.387087790926582,3.592918630633409,22.762763193627393
Gene_931,50.122171086045924,8.906671920146797,4.933643530371797,4.013277560936641,3.9969669861520543,6.696746341310626
Gene_932,4.869246905512466,23.251325208096354,13.932820554729807,4.853951929846407,8.846457244210079,3.8707514546213053
Gene_933,1.4561313483030973,1.6418537551276307,2.280566256152433,9.060385754449765,9.70381143870944,16.4300223397989
Gene_934,4.5993453490444915,2.614036301841197,4.008181278627843,15.03564410042198,10.183174876202072,15.975747926241457
Gene_935,3.8258139923838117,3.014981935653672,40.270329940616875,9.803877261227617,36.32204043719328,6.753770585418575
Gene_936,22.997353792616487,30.69116575004416,28.296019702522017,7.741130408348206,12.189674846287101,6.616380847672298
Gene_937,6.981901585592181,8.07295410355647,3.517986109005748,34.060564977844145,20.090904289135903,21.20949657916546
Gene_938,8.320325301179665,3.3194283249519785,2.0505029894575726,18.58940753857223,21.66181629717834,6.9261140302673
Gene_939,4.000334204861841,14.845794404059966,7.98522617512449,18.18313971353538,5.147057877671212,5.732350347296032
Gene_940,11.968546450466384,7.490806907416919,3.5431940166709937,16.472417754307546,11.724667840399647,14.919847195157155
Gene_941,11.196284016143462,7.971445898255945,21.17305013297334,7.702725138235417,6.722987899133381,9.148909621621192
Gene_942,21.845221839787236,5.829583435774535,8.142016367242977,12.784298643909796,9.285963783896928,23.64268576741834
Gene_943,3.6100992898834843,3.7142617768796464,4.658770438441205,9.435124421847044,3.3863648919999436,17.17897210213856
Gene_944,10.95360397886353,4.873622321508062,25.439733326142875,30.895651433081913,17.58828039426683,24.07824023670959
Gene_945,10.791719501651253,5.960550014778559,16.653662676214317,6.2125187864218505,15.895186172161667,19.3785554940099
Gene_946,4.104410651073173,4.41283626850945,21.710751197382773,11.704097539857736,4.494687990226005,13.312378645235997
Gene_947,2.597917602127572,6.555380136949978,5.453818453239824,36.46994883509995,8.199054347848234,67.33967011988118
Gene_948,4.108770192542127,16.259086716538206,14.732306710476923,10.542781608211667,16.351892434489557,5.4133568317893435
Gene_949,12.702150792693933,7.526379244259964,12.345953608955414,2.1508992943212237,25.226417877905,19.798732614632886
Gene_950,1.4892024504959658,5.3453194158395645,7.613871885388793,1.220743942084638,10.150410804210946,8.769353090318193
Gene_951,4.610647024297561,8.573019995665435,49.69742439901575,24.765286206530362,21.348986753581748,5.630005728083457
Gene_952,8.086048413799224,10.268421192427928,8.690153022102013,26.539385593884155,11.816972671498858,13.232803874303213
Gene_953,2.833647983810031,2.2469172962140243,2.0215305835552053,17.55851350552807,24.259827625793335,2.9822844593636284
Gene_954,9.252179260048896,1.4455787377648237,12.357853102104471,5.8940398028427925,4.072164146651793,18.918071580818715
Gene_955,6.285790170243674,10.607275424732448,2.55643859123158,73.796685500044,5.016058044371801,6.2615540129119704
Gene_956,25.58812406115761,7.048000641386367,1.6246749804088403,21.722557298795614,30.870847420259636,18.52636056759584
Gene_957,19.822471810930132,2.6681118016364382,2.779992624101363,15.67114134287476,3.8113834864246723,9.35285956501111
Gene_958,2.834486589313642,5.764589751203387,11.819935834512162,11.454185194603214,49.030743375238615,11.101066535122749
Gene_959,11.54801078632051,55.53963388861075,4.346121728863157,11.153472514980189,10.243216190437543,5.172340621390927
Gene_960,5.12771502872824,2.4820605468321695,3.072610431299186,61.68088671251431,6.255046885600367,5.774445757081696
Gene_961,18.111239702739503,4.940748052001123,10.605675222604434,15.870557176738721,5.946419767982901,16.95941392333105
Gene_962,7.580803782239687,3.189334114872734,3.8214908832648655,37.97913228041907,4.668587507865235,9.139189778161983
Gene_963,1.6484945169007525,6.281593574523764,7.872032221089839,8.165146311508458,15.288873354124867,22.818022078377467
Gene_964,5.793863075995594,16.357738504433048,2.560892012570062,5.406154385166951,12.591956589265974,7.792448979345549
Gene_965,7.669096674231248,3.3099952536894817,10.019933279430367,15.766277962820162,5.566957568347944,10.981445514803767
Gene_966,3.6060944968211674,14.154837872915149,12.303563646175723,21.68351604948552,11.696185732623572,21.495144192477742
Gene_967,9.642395290406114,9.084679664929267,9.286809908454012,10.529186408482191,23.834356288693417,5.063421690963761
Gene_968,9.64677362146222,11.307264161441465,5.563277707535522,5.735029013742595,46.37457897972235,12.861431668445112
Gene_969,3.0142418628961134,7.134666740439611,11.138489443858305,44.90855423906842,36.844218433226466,15.301394700115356
Gene_970,11.12593177466047,29.489793600540974,4.955790722920886,5.1559019856942925,20.67718505380417,7.215241143118535
Gene_971,2.3901905647437043,4.778549629742409,5.269443236405443,7.525392406872414,5.795213214842946,9.843953019614059
Gene_972,3.8807729023807336,3.2175982284980047,6.625347074373684,10.58635550731594,7.174518341516578,3.7402033116701072
Gene_973,6.9916097944757185,3.2200046055649136,2.9578162432779886,11.033720456907435,4.118238514439875,18.446315842180383
Gene_974,9.934072496800065,10.775440910130735,3.8384578975623453,6.712960222681344,2.826375039762871,4.459956331307894
Gene_975,6.439145669399019,10.99343512182638,8.203897579581222,12.323500568705812,16.48165119060543,15.32360563200198
Gene_976,25.792015735680707,2.5250025047059914,2.1267280236679205,4.629184098768671,25.38373018427235,28.515485205158786
Gene_977,13.174238082503637,9.777605466998956,4.766273742540867,24.16903132681354,23.128458228829903,13.525719942493863
Gene_978,17.633614754905327,4.41062852734865,11.128425958145677,20.20610283844603,37.86643868814481,13.83046842557254
Gene_979,6.400948884622935,3.974801897751479,5.263983323617409,10.166795053382215,6.932694264623685,4.267551202607193
Gene_980,18.8633345680254,5.42491760769818,24.69512667381231,49.35149544964537,15.853110651945975,48.163313797493714
Gene_981,8.36739781142747,6.0322750411278845,3.3088217556166772,23.675370385273972,21.350470928222613,48.0605372575044
Gene_982,12.694908523730891,8.713860180223527,6.9405426301396265,12.719573417992734,8.66100138291213,5.046641946788177
Gene_983,8.003878591443204,6.704995501160014,2.836891438936919,6.36525644732776,4.710655425495285,10.160270833387228
Gene_984,12.473338317386348,32.64590179463303,28.74377589952418,3.5989442292483447,3.3043855822226003,2.5732879521866447
Gene_985,8.040012315481762,6.032637536055422,7.906751386011312,7.152711451374794,10.028344937313484,2.535680834345335
Gene_986,4.494637151942999,9.251859400815835,9.970100034768567,7.678412485668937,40.58295994050857,35.21077112170491
Gene_987,2.82264028221949,5.679814550591298,14.870231867087478,13.718338190809648,8.213753684939979,5.3974356599523885
Gene_988,15.186015820339618,2.7002802378448485,17.75529728152169,10.792568348961622,11.327209175017085,24.799738882983654
Gene_989,5.879325636822329,7.232868679514112,6.4857846486609,18.28971486168583,13.297494441110352,11.667639931355017
Gene_990,1.3621109740442603,10.348677793994593,2.040270918512011,5.999606054464625,1.7952462184478972,20.49870697320118
Gene_991,14.354464935243001,2.6073169699605123,17.255638275956606,7.150324308596696,25.18782153057918,9.433672716331314
Gene_992,8.889426011691345,12.021677357837168,4.163662457391679,10.521379020724902,6.605080315668921,33.50797988643294
Gene_993,1.7381413417117004,3.370990542099052,9.55120060506704,13.31769731528955,4.750074831986472,8.047823243359852
Gene_994,10.648513622762373,3.711833497685158,21.33417723962033,3.6005892063492717,11.942220715525812,4.006369541534664
Gene_995,7.277370505939173,1.989138248402164,9.165205257809479,3.60484592381816,61.67007904743304,65.87319225178884
Gene_996,3.982049339503123,14.263786899101278,8.84597716292058,11.828468113432859,31.438584597199753,7.9332641402761865
Gene_997,8.334403154909099,5.864497916651532,18.148470868691245,7.494875561670917,19.037022836114225,21.788465095355715
Gene_998,3.571095052463784,9.67000325084711,7.64122947106828,11.184326228078241,34.1695795421491,39.10374430543465
Gene_999,3.2324806336414547,6.956887040578849,3.466137084497199,26.622980254482176,11.974640510494831,47.8386771211449
Gene_1000,37.80137946083732,16.65538485037254,1.9996446008328788,35.16086324127876,8.494252559484345,14.77029739426708
